,train,val,test
0,C3N-01488-27,C3N-02922-27,C3L-02665-26
1,C3N-01023-26,C3L-05399-26,C3L-02164-27
2,C3L-03969-26,C3N-03038-24,C3L-04378-28
3,C3L-01924-28,C3N-02672-28,C3N-01025-26
4,C3N-01021-27,C3L-04792-27,C3L-04873-26
5,C3L-02549-26,C3N-00167-26,C3L-04014-27
6,C3L-01924-27,C3N-01018-27,C3N-02146-26
7,C3N-02423-23,C3L-04887-27,C3L-04863-26
8,C3L-02508-24,C3L-02643-27,C3L-03982-26
9,C3N-01016-27,C3L-04872-26,C3L-02619-27
10,C3L-02508-26,C3N-02144-26,C3L-01838-26
11,C3N-01016-26,C3L-03976-28,C3L-02643-26
12,C3N-00959-26,C3L-04216-28,C3L-04861-27
13,C3N-00959-27,C3L-05427-26,C3N-05929-25
14,C3L-03717-22,C3L-03982-27,C3N-02828-27
15,C3L-02365-22,C3N-02149-26,C3L-05145-26
16,C3L-03721-22,C3L-02365-23,C3L-00412-26
17,C3L-03726-26,C3L-04781-26,C3L-04037-26
18,C3L-02350-26,C3L-04873-28,C3L-04916-28
19,C3L-02348-26,C3L-00444-27,C3N-03233-26
20,C3N-00217-26,C3L-04336-27,C3N-01028-27
21,C3N-00217-27,C3N-02087-27,C3N-00199-27
22,C3N-01019-27,C3L-04037-27,C3N-03092-27
23,C3N-02422-23,C3N-03073-23,C3L-02170-25
24,C3N-02421-23,C3N-02158-27,C3L-02650-30
25,C3N-02380-23,C3L-03984-28,C3N-03441-29
26,C3N-01022-27,C3L-00965-26,C3N-01842-26
27,C3N-02379-23,C3L-05393-28,C3L-06169-28
28,C3L-04757-26,C3L-04866-28,C3L-02164-26
29,C3N-00203-26,C3L-02619-28,C3N-03092-26
30,C3L-04757-28,C3L-04880-28,C3L-03963-26
31,C3N-00203-27,C3L-02654-28,C3N-02144-27
32,C3L-04757-27,C3N-02192-27,C3N-00579-26
33,C3N-00199-26,C3N-01413-26,C3N-03886-26
34,C3L-04759-26,C3L-02649-30,C3N-02230-27
35,C3L-04759-27,C3L-04031-28,C3N-00211-27
36,C3L-02129-22,C3N-02923-27,C3L-03963-27
37,C3L-02165-24,C3N-04170-26,C3L-04379-26
38,C3N-00180-26,C3N-00560-27,C3L-00263-26
39,C3N-00180-27,C3L-00965-27,C3L-00279-24
40,C3N-03851-23,C3L-02834-25,C3N-01892-30
41,C3L-04858-28,C3L-05020-27,C3N-03210-23
42,C3L-02669-28,C3L-02165-25,C3N-02289-29
43,C3L-04888-26,C3N-02282-30,C3N-02087-26
44,C3L-04868-28,C3L-02661-27,C3N-01022-26
45,C3N-01194-25,C3N-03420-29,C3N-00579-27
46,C3L-02646-26,C3L-02508-25,C3N-02675-27
47,C3L-03961-28,C3L-00081-26,C3N-00555-26
48,C3N-00497-25,C3L-02629-27,C3N-01405-27
49,C3N-03076-23,C3L-01606-26,C3N-02088-26
50,C3L-04916-26,C3N-01018-26,C3L-02345-26
51,C3L-05427-27,C3L-01682-22,C3N-00545-27
52,C3L-05417-27,C3N-04701-29,C3N-02143-27
53,C3L-05420-27,C3N-02529-23,C3N-02688-30
54,C3L-05393-26,C3N-01846-26,C3L-04749-26
55,C3L-02969-26,C3L-00094-26,C3N-02575-23
56,C3L-04014-28,C3N-02764-21,C3L-04878-26
57,C3L-04871-28,C3N-00546-27,C3N-03074-23
58,C3L-04079-23,C3N-02149-27,C3N-02283-30
59,C3L-02951-26,C3L-05428-27,C3N-03425-29
60,C3L-05221-28,C3L-04887-26,C3L-05392-26
61,C3L-06169-26,C3N-02237-26,C3L-02968-26
62,C3L-04781-28,C3L-04071-24,C3N-02828-26
63,C3L-04889-27,C3L-03726-24,C3L-02616-26
64,C3L-03272-26,C3L-02661-26,C3L-03726-25
65,C3L-02163-25,C3L-04872-27,C3L-00446-26
66,C3L-04861-28,C3L-01884-26,C3N-00737-27
67,C3L-04868-27,C3L-04880-26,C3N-03072-23
68,C3L-05395-28,C3N-03662-26,C3L-01455-26
69,C3L-02660-26,C3N-02285-30,C3N-03080-23
70,C3L-04792-28,C3N-01415-27,C3N-03875-25
71,C3L-02650-29,C3L-03463-26,C3L-02619-26
72,C3L-04921-27,C3L-06169-27,C3N-01030-26
73,C3N-00247-28,C3L-02219-26,C3N-02424-23
74,C3L-05420-28,C3N-02922-26,C3L-04912-27
75,C3L-03963-28,C3L-05172-26,C3N-01024-27
76,C3L-04391-26,TCGA-44-5645-01Z-00-DX1.8b0d89d7-7849-49a6-a2f5-a8faf2c5aab4,C3N-02757-22
77,C3L-03987-28,C3N-00167-24,C3N-00293-24
78,C3L-02169-25,C3N-02088-23,TCGA-86-7701-01Z-00-DX1.a8a6e71e-9fa9-42c6-a186-0ac7526e9960
79,C3L-02163-24,C3N-03765-27,C3N-01016-24
80,C3N-00221-21,C3N-00433-24,C3N-02067-21
81,C3L-02648-26,C3N-00559-22,C3N-02920-21
82,C3L-00603-26,TCGA-97-7941-01Z-00-DX1.6845ef95-2231-44a2-aeae-004a117f1964,C3N-02152-21
83,C3L-04786-27,C3L-04365-24,TCGA-73-A9RS-01Z-00-DX1.EDCEFE41-61E2-48C9-B8D5-28B55372E0CA
84,C3L-04336-28,TCGA-53-7813-01Z-00-DX1.97c5eff3-ceeb-499b-b2e1-bcd3cd60c5e7,C3L-02345-23
85,C3L-02624-27,C3N-02234-21,TCGA-67-6217-01Z-00-DX1.3fa5c69b-60d1-41fb-a86f-48f77d81285f
86,C3L-05394-27,C3N-03921-23,TCGA-44-3398-01Z-00-DX1.74757c91-a0c6-4e7f-b2db-8748c68ffa44
87,C3L-04013-27,TCGA-44-3919-01Z-00-DX1.41144972-46a1-4b25-9faa-ed1b9d1996d2,C3N-00578-21
88,C3L-04856-26,TCGA-55-A492-01Z-00-DX1.31B23842-7F8B-4311-88DF-C51CB4F54AED,C3L-02365-25
89,C3L-02168-26,C3L-02365-24,C3N-00169-24
90,C3L-05397-27,TCGA-44-2664-01Z-00-DX1.35c75ae5-eee0-4e69-a13a-31b5fad9869a,C3L-03985-21
91,C3L-04873-27,C3N-01419-24,TCGA-62-A471-01Z-00-DX1.51A235BB-7F67-4C0D-8B15-2E26116D8822
92,C3N-00175-27,C3N-02928-21,C3N-02088-24
93,C3L-00445-24,C3N-03911-21,C3N-02152-24
94,C3L-00503-26,C3L-02834-22,C3N-01408-22
95,C3L-02891-26,C3L-01924-22,C3N-01413-24
96,C3N-03093-26,C3L-02219-21,C3L-01890-22
97,C3L-04786-26,C3N-01023-21,C3N-02251-26
98,C3N-02339-26,TCGA-80-5608-01Z-00-DX1.CB85BA53-AF00-4C7D-8489-C2FF0F4F49AB,C3L-00446-23
99,C3L-05369-28,C3L-03717-21,TCGA-55-5899-01Z-00-DX1.faa65b08-150c-4c74-95aa-1e8743f0152c
100,C3L-05411-27,TCGA-75-5126-01Z-00-DX1.164887F4-9986-415F-A94A-E40E92D80DA3,TCGA-78-7155-01Z-00-DX1.32258467-7550-4a1b-8df9-a869fb83e559
101,C3L-04868-26,C3L-01632-21,C3N-01408-24
102,C3L-02665-27,C3N-02158-24,TCGA-05-4397-01Z-00-DX1.00e9cdb3-b50e-439c-86b0-d7b73b802c0d
103,C3L-04216-26,C3L-00973-23,TCGA-49-6742-01Z-00-DX4.a11201e1-9eeb-40ea-9c88-28de847ef7d8
104,C3L-02624-26,TCGA-49-6743-01Z-00-DX1.ddae5601-6ffa-4a70-8755-8645d5e45135,TCGA-J2-8192-01Z-00-DX1.A784F381-7906-480F-99A1-0B88005953A0
105,C3L-00415-26,C3N-03038-22,TCGA-49-AAR2-01Z-00-DX1.1F09F896-446E-4C55-8D01-6C34A98AB1D2
106,C3L-01455-24,TCGA-67-6216-01Z-00-DX1.04da6a64-bd3a-48ed-bc99-d651e00a1aa4,TCGA-49-AARQ-01Z-00-DX1.3FA36419-1658-4602-9170-84A622787C3E
107,C3L-03965-27,C3L-03969-25,TCGA-MN-A4N4-01Z-00-DX1.7D8352EF-7A4B-4084-9612-CF92D9D16041
108,C3N-00175-26,C3L-04037-25,C3L-04757-25
109,C3L-05422-26,C3N-02926-21,C3N-02237-22
110,C3L-04863-27,TCGA-55-6986-01Z-00-DX1.ae52d41e-3cd6-4d36-b04b-2ea7d29bd8da,C3N-01823-22
111,C3N-01768-30,C3N-01414-22,C3L-02165-21
112,C3L-04883-27,C3N-04180-21,TCGA-55-8087-01Z-00-DX1.548f2800-8caf-4c0e-a7b5-6d3d28315d9c
113,C3L-02130-26,C3L-00279-21,C3N-00959-21
114,C3L-05392-27,C3N-00167-22,TCGA-55-8097-01Z-00-DX1.2f847b65-a5dc-41be-9dd0-a1e11df3cd10
115,C3L-05411-28,TCGA-49-AARR-01Z-00-DX1.9BCAFE3D-447C-40D6-85DD-AFABF6978376,C3L-00422-22
116,C3L-05397-26,C3L-00510-23,C3N-01074-24
117,C3N-00169-27,C3L-02515-21,TCGA-49-4512-01Z-00-DX8.c54237a3-93f4-432f-90f1-b930b7341741
118,C3L-05395-27,C3N-03921-21,C3N-02422-22
119,C3L-04378-26,TCGA-55-8206-01Z-00-DX1.1216f330-c4e9-41b5-a2b7-9cafd960fa11,C3L-02654-23
120,C3L-05394-28,C3N-02433-22,C3N-02193-24
121,C3N-03093-25,TCGA-MP-A4SW-01Z-00-DX1.A6651B25-A35A-4BDE-9EBF-D264A02003C8,C3N-00560-21
122,C3L-04804-26,TCGA-MP-A4TC-01Z-00-DX1.C7DB4A7F-F6B8-4FA0-84C1-9B87D41C7749,C3L-04033-22
123,C3L-02552-26,C3N-03038-21,C3N-03054-21
124,C3N-00169-26,C3N-02142-21,TCGA-L9-A444-01Z-00-DX1.88CF6F01-0C1F-4572-81E3-1A5790692861
125,C3L-04334-27,TCGA-78-7145-01Z-00-DX1.ecde66bf-2de8-4e31-b3ab-4fed4f055dda,C3N-00560-22
126,C3L-03982-28,C3N-01024-24,TCGA-97-7552-01Z-00-DX1.a5ab8959-ff7a-4287-b014-87439957fb67
127,C3L-05693-26,TCGA-55-8505-01Z-00-DX1.D364C30D-BFB8-486B-A0D3-948FF8E90C3E,TCGA-55-7816-01Z-00-DX1.A58C6196-E1A0-48B3-9B77-2EDCD7A43CBA
128,C3L-02669-26,TCGA-80-5611-01Z-00-DX1.31920706-8AF4-46D2-B1D4-7DD5AF4AAC77,TCGA-73-7498-01Z-00-DX1.5313bba9-7f6a-49b4-8d6e-a0f46a04f189
129,C3N-05629-26,C3L-03976-25,TCGA-86-6562-01Z-00-DX1.5dea3015-e606-4837-9f99-ac14f0aa091b
130,C3L-04746-26,C3N-01022-24,C3L-01924-23
131,C3L-04746-28,TCGA-MN-A4N4-01Z-00-DX2.9550732D-8FB1-43D9-B094-7C0CD310E9C0,TCGA-44-8119-01Z-00-DX1.1EBEBFA7-22DB-4365-9DF8-C4E679C11312
132,C3N-03880-23,TCGA-86-7955-01Z-00-DX1.ef4f4d94-5efb-4a07-97cf-b0ed69085827,C3N-02923-22
133,C3L-04858-27,C3L-03268-23,TCGA-78-7163-01Z-00-DX1.42880bdf-271d-41dd-aada-e7ec1156ff31
134,C3N-05078-25,C3N-01016-21,TCGA-44-7659-01Z-00-DX1.818bf5b3-b4c1-4d23-a6ae-98d5015eb8c1
135,C3L-00503-25,C3N-03929-21,TCGA-05-5425-01Z-00-DX1.85865B2F-4888-43DD-A501-458BEFCF832B
136,C3N-04124-23,C3L-02129-24,TCGA-55-A4DG-01Z-00-DX1.9CE9B7BE-48EF-44F1-9C25-F15700A3E5DE
137,C3L-02625-27,TCGA-86-8669-01Z-00-DX1.845b8b4e-6445-4da1-8275-42b765c024cc,C3N-00552-22
138,C3N-05630-26,C3N-04168-22,TCGA-MN-A4N1-01Z-00-DX2.9B0852C4-16BF-4962-B86F-E2570E48A89E
139,C3L-04367-28,TCGA-99-8033-01Z-00-DX1.06f8ca81-c0a7-4ab5-b2fe-d5fc6671e29d,TCGA-55-7911-01Z-00-DX1.081bc002-06ee-4218-a25f-26c0e6c4b333
140,C3L-04408-26,TCGA-75-6214-01Z-00-DX1.00424C13-65B8-4872-81EB-EE207AB3F78C,TCGA-95-7944-01Z-00-DX1.E66A3565-7B0D-412B-9C0C-81D7397E8B87
141,C3L-02618-26,C3L-00095-23,C3N-03890-23
142,C3N-05915-29,C3N-01823-23,TCGA-38-4625-01Z-00-DX1.ffdbfc1d-7a21-4e67-a54f-89597bd14a7f
143,C3L-02660-28,C3L-01683-26,C3N-02150-21
144,C3L-05428-28,C3L-02957-21,C3N-02002-22
145,C3L-03678-22,C3N-00572-21,C3N-02155-21
146,C3L-04878-27,C3N-02192-23,TCGA-49-4488-01Z-00-DX6.3ce306b2-1b00-48f7-8288-c24069037a9c
147,C3N-01411-26,C3L-03976-23,TCGA-50-5045-01Z-00-DX1.ec50bbfc-1721-4e94-ac11-9ebd843e11ba
148,C3N-00309-25,C3N-00550-23,C3L-00893-22
